not enough args for isData
19-Oct-2021 12:05:38 CDT  Initiating request to open file file:B2G-RunIIAutumn18DRPremix-GEN-SIM-RECO.root
19-Oct-2021 12:05:39 CDT  Successfully opened file file:B2G-RunIIAutumn18DRPremix-GEN-SIM-RECO.root
CANDIDATE: type = 1,	 pt = 0.211296
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0978871
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.108473
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0623124
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.216055
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.396637
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 1,	 pt = 0.456533
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0756844
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 1,	 pt = 0.427708
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0667041
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0584186
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0590919
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0845366
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.266596
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 1,	 pt = 0.359584
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 1,	 pt = 0.323228
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 1,	 pt = 0.188777
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0796464
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.140881
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.198868
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.141357
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0463821
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0493231
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0826676
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 1,	 pt = 0.341787
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0844436
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 1,	 pt = 0.191877
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 1,	 pt = 0.185571
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.141542
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 1,	 pt = 0.33089
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 1,	 pt = 0.375028
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 1,	 pt = 0.749791
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 1,	 pt = 0.180569
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.171972
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0917713
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.193843
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0861502
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.321072
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0664033
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.365828
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.118905
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.17635
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.442591
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.196614
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.143883
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.367633
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.332349
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.403512
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.392568
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.420174
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.203583
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.081996
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.123103
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.307209
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.229307
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 1,	 pt = 0.528202
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.067814
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.101574
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.210628
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.123936
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.129264
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.24459
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.172199
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.186349
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0897866
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.305487
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.265538
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.264239
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0954357
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.218707
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.0652584
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.211249
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.180814
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 1,	 pt = 0.38105
*** Element 0, type = 8
*** Element 1, type = 9
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.116444
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.229124
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.164865
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.227542
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.354502
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.460984
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.120921
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.684143
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.647508
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.449803
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.244718
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.132052
*** Element 0, type = 8
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 2,	 pt = 0.182145
*** Element 0, type = 8
--------------------------------------
